ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City
269909076,6/15/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,M,30,25-44,M,40.82403172,-73.94475817,,,TRUE,New York
267947565,5/9/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,41,18-24,M,40.815481,-73.900313,,,TRUE,New York
265898904,3/30/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,84,18-24,M,40.697883,-73.989934,,,TRUE,New York
269809571,6/13/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,72,25-44,M,40.648606,-73.972754,,,TRUE,New York
265775687,3/28/2023,UNLICENSED OPERATOR,880,MOVING INFRACTIONS,M,18,18-24,U,40.75665432,-73.97856667,,,TRUE,New York
263184665,2/7/2023,"ARSON 2,3,4",114,ARSON,M,23,45-64,F,40.793145,-73.937497,,,TRUE,New York
270238630,6/22/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,84,25-44,M,40.695404,-73.983239,,,TRUE,New York
265989701,4/1/2023,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,K,72,25-44,M,40.65430947,-74.00441848,,,TRUE,New York
262674354,1/29/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,M,19,25-44,M,40.779159,-73.954784,,,TRUE,New York
261960401,1/15/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,77,45-64,F,40.671008,-73.959655,,,TRUE,New York
263936463,2/20/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,K,79,25-44,M,40.695783,-73.939093,,,TRUE,New York
265564548,3/23/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,S,123,25-44,M,40.527884,-74.227217,,,TRUE,New York
266941578,4/19/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,M,14,45-64,M,40.757308,-73.987878,,,TRUE,New York
269642665,6/10/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,28,25-44,M,40.808372,-73.946904,,,TRUE,New York
267866710,5/7/2023,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,M,114,18-24,F,40.765392,-73.9473,,,TRUE,New York
269115641,5/31/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,Q,103,25-44,M,40.70058232,-73.80774181,,,TRUE,New York
261546548,1/7/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,M,7,45-64,M,40.716872,-73.975721,,,TRUE,New York
265077445,3/14/2023,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,Q,110,18-24,M,40.744981,-73.870144,,,TRUE,New York
269841366,6/14/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,13,25-44,M,40.733629,-73.98798,,,TRUE,New York
267818552,5/6/2023,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,K,70,25-44,M,40.637823,-73.967098,,,TRUE,New York
263870151,2/19/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,46,45-64,M,40.848495,-73.902353,,,TRUE,New York
267225290,4/25/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,104,<18,F,40.70548405,-73.90377192,,,TRUE,New York
266167842,4/4/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,90,<18,M,40.702514,-73.957837,,,TRUE,New York
270213150,6/22/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,49,25-44,M,40.86783,-73.863915,,,TRUE,New York
266086713,4/3/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,M,33,25-44,M,40.834084,-73.943001,,,TRUE,New York
264502807,3/3/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,B,48,25-44,M,40.844144,-73.900499,,,TRUE,New York
270373139,6/25/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,B,48,45-64,M,40.844876,-73.89158,,,TRUE,New York
268270937,5/15/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,M,5,25-44,M,40.715518,-74.001236,,,TRUE,New York
266062064,4/2/2023,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,B,46,<18,U,40.849401,-73.90302877,,,TRUE,New York
261501865,1/6/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,75,25-44,M,40.671404,-73.881509,,,TRUE,New York
262925883,2/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,68,45-64,M,40.617611,-74.033451,,,TRUE,New York
262093455,1/18/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,K,73,25-44,M,40.678151,-73.90848,,,TRUE,New York
266600276,4/13/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,90,25-44,M,40.706283,-73.950348,,,TRUE,New York
266534927,4/11/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,79,25-44,M,40.688736,-73.944984,,,TRUE,New York
266166044,4/4/2023,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,M,34,<18,M,40.86258121,-73.92537361,,,TRUE,New York
263378027,2/10/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,18,18-24,M,40.76539,-73.985702,,,TRUE,New York
264912067,3/10/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,B,42,18-24,U,40.82499192,-73.91661395,,,TRUE,New York
270290084,6/23/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,Q,107,65+,F,40.7249598,-73.82755413,,,TRUE,New York
264486915,3/3/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,S,123,45-64,F,40.511577,-74.249302,,,TRUE,New York
261796838,1/12/2023,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,M,7,65+,M,40.71886109,-73.97491363,,,TRUE,New York
267120665,4/22/2023,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,M,25,18-24,F,40.80176817,-73.93722764,,,TRUE,New York
269679469,6/11/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,67,45-64,M,40.656041,-73.92983,,,TRUE,New York
269332263,6/5/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,M,28,25-44,M,40.803644,-73.948501,,,TRUE,New York
269118468,5/31/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,115,25-44,F,40.757777,-73.862357,,,TRUE,New York
268676040,5/23/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,Q,105,25-44,U,40.726284,-73.73476,,,TRUE,New York
261406374,1/5/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,102,25-44,M,40.69843,-73.831128,,,TRUE,New York
264667397,3/7/2023,AGGRAVATED GRAND LARCENY OF ATM,109,GRAND LARCENY,B,43,25-44,M,40.823378,-73.870168,,,TRUE,New York
263037021,2/4/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,24,18-24,M,40.794507,-73.966322,,,TRUE,New York
261719363,1/11/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,Q,106,25-44,M,40.66050603,-73.83058619,,,TRUE,New York
269878824,6/15/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,1,25-44,M,40.720528,-74.007582,,,TRUE,New York
266057168,4/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,90,25-44,U,40.706283,-73.950348,,,TRUE,New York
269720953,6/12/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,40,25-44,M,40.81856005,-73.92731612,,,TRUE,New York
269045465,5/30/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,61,25-44,F,40.601146,-73.961407,,,TRUE,New York
266935888,4/19/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,B,47,25-44,F,40.87549522,-73.86051386,,,TRUE,New York
267466175,4/29/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,B,42,25-44,M,40.83717242,-73.90196604,,,TRUE,New York
261693136,1/11/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,109,18-24,F,40.763415,-73.833319,,,TRUE,New York
261368877,1/4/2023,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,M,28,45-64,M,40.807435,-73.94573,,,TRUE,New York
267418627,4/28/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,B,43,18-24,F,40.823378,-73.870168,,,TRUE,New York
262108825,1/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,73,<18,M,40.666387,-73.90458,,,TRUE,New York
264486907,3/3/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,M,32,25-44,M,40.815904,-73.945123,,,TRUE,New York
265236005,3/16/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,61,25-44,M,40.586148,-73.943048,,,TRUE,New York
264346002,2/28/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,107,25-44,F,40.734681,-73.810626,,,TRUE,New York
268326076,5/16/2023,STRANGULATION 1ST,106,FELONY ASSAULT,Q,113,25-44,M,40.680077,-73.775929,,,TRUE,New York
265435063,3/21/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,44,65+,M,40.822622,-73.930942,,,TRUE,New York
263258395,2/8/2023,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,K,72,18-24,M,40.6485332,-74.01751023,,,TRUE,New York
267063455,4/21/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,32,45-64,M,40.813412,-73.943226,,,TRUE,New York
266401412,4/9/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,9,25-44,M,40.725582,-73.977756,,,TRUE,New York
262841522,2/1/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,105,25-44,M,40.726284,-73.73476,,,TRUE,New York
269312782,6/5/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,B,42,45-64,M,40.822355,-73.911463,,,TRUE,New York
263215923,2/8/2023,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,B,48,<18,M,40.85122325,-73.89049772,,,TRUE,New York
265142485,3/15/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,33,45-64,U,40.838823,-73.943604,,,TRUE,New York
268553081,5/20/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,110,25-44,M,40.748054,-73.860761,,,TRUE,New York
269489984,6/7/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,63,18-24,M,40.59651127,-73.90787551,,,TRUE,New York
263249338,2/8/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,M,20,18-24,M,40.78127413,-73.97599504,,,TRUE,New York
261676962,1/10/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,67,25-44,F,40.65338,-73.923757,,,TRUE,New York
264025618,2/22/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,M,19,25-44,M,40.766896,-73.96373,,,TRUE,New York
265167726,3/15/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,68,25-44,M,40.623992,-74.027862,,,TRUE,New York
266292315,4/6/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,B,41,25-44,M,40.814788,-73.901169,,,TRUE,New York
262917085,2/2/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,M,28,25-44,M,40.80777234,-73.94548329,,,TRUE,New York
262543953,1/26/2023,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,K,71,25-44,F,40.664044,-73.948786,,,TRUE,New York
261564714,1/8/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,71,18-24,M,40.664271,-73.930471,,,TRUE,New York
268610939,5/21/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,49,25-44,U,40.86116429,-73.85756861,,,TRUE,New York
266058688,4/2/2023,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,B,52,18-24,M,40.87703449,-73.88773594,,,TRUE,New York
262720034,1/30/2023,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,K,81,18-24,M,40.69012244,-73.9231687,,,TRUE,New York
265068253,3/14/2023,CHILD ABANDONMENT,120,CHILD ABANDONMENT/NON SUPPORT,Q,115,25-44,M,40.756585,-73.875603,,,TRUE,New York
266371575,4/8/2023,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,M,23,18-24,M,40.79062729,-73.94243489,,,TRUE,New York
266008776,4/1/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,41,45-64,M,40.82097967,-73.89387507,,,TRUE,New York
263348469,2/10/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,69,18-24,M,40.648698,-73.905128,,,TRUE,New York
265805544,3/28/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,K,70,25-44,M,40.65563377,-73.95986165,,,TRUE,New York
265779299,3/28/2023,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,M,14,18-24,M,40.75537384,-73.98744633,,,TRUE,New York
263907041,2/20/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,67,<18,M,40.638149,-73.936667,,,TRUE,New York
268448900,5/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,102,25-44,M,40.69843,-73.831128,,,TRUE,New York
266680974,4/14/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,41,25-44,M,40.804008,-73.878333,,,TRUE,New York
261437582,1/5/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,K,67,18-24,M,40.648859,-73.95082,,,TRUE,New York
264798469,3/9/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,23,<18,M,40.78869537,-73.9378611,,,TRUE,New York
268718530,5/23/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,63,18-24,M,40.628508,-73.941384,,,TRUE,New York
265268976,3/17/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,Q,103,45-64,M,40.70080575,-73.8067602,,,TRUE,New York
268090964,5/11/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,33,25-44,M,40.848666,-73.937371,,,TRUE,New York
262586283,1/27/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,100,45-64,M,40.580199,-73.835843,,,TRUE,New York
264693363,3/8/2023,STRANGULATION 1ST,106,FELONY ASSAULT,M,32,25-44,M,40.822909,-73.940006,,,TRUE,New York
269015913,5/30/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,43,25-44,M,40.832757,-73.855889,,,TRUE,New York
262662561,1/28/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,28,25-44,M,40.80855,-73.952355,,,TRUE,New York
266652666,4/13/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,K,81,25-44,M,40.67927614,-73.92905788,,,TRUE,New York
263124199,2/6/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,81,25-44,M,40.69505,-73.938948,,,TRUE,New York
261664946,1/10/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,B,50,25-44,M,40.883111,-73.90332,,,TRUE,New York
262932084,2/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,78,25-44,M,40.684454,-73.97775,,,TRUE,New York
270310700,6/23/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,25,45-64,M,40.79930652,-73.94323283,,,TRUE,New York
263047878,2/5/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,Q,115,25-44,F,40.74744047,-73.88578891,,,TRUE,New York
262814887,2/1/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,66,25-44,M,40.625717,-73.991048,,,TRUE,New York
269003407,5/29/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,S,122,25-44,F,40.605837,-74.11999,,,TRUE,New York
268942884,5/28/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,50,25-44,M,40.870258,-73.898354,,,TRUE,New York
263692648,2/16/2023,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,Q,109,45-64,M,40.75894,-73.827802,,,TRUE,New York
266258424,4/6/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,Q,102,18-24,M,40.680243,-73.860154,,,TRUE,New York
268313084,5/16/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,47,18-24,M,40.887325,-73.847247,,,TRUE,New York
263502970,2/13/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,K,68,45-64,M,40.63372393,-74.02388342,,,TRUE,New York
266575271,4/12/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,M,13,25-44,U,40.741332,-73.978392,,,TRUE,New York
262368930,1/23/2023,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,B,41,18-24,M,40.81348874,-73.89934205,,,TRUE,New York
268714316,5/23/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,84,25-44,M,40.695404,-73.983239,,,TRUE,New York
261536436,1/7/2023,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,B,48,25-44,M,40.84437104,-73.8890163,,,TRUE,New York
267930532,5/9/2023,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,Q,101,25-44,M,40.59566784,-73.77572287,,,TRUE,New York
261892123,1/14/2023,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,Q,102,25-44,M,40.70139087,-73.83152097,,,TRUE,New York
269878812,6/15/2023,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,K,71,45-64,M,40.6618805,-73.94556648,,,TRUE,New York
264456179,3/2/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,70,<18,M,40.630736,-73.973423,,,TRUE,New York
265612402,3/24/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,75,25-44,F,40.67663487,-73.88142891,,,TRUE,New York
264351668,2/28/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,18,45-64,M,40.76539,-73.985702,,,TRUE,New York
264544909,3/4/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,113,25-44,M,40.69252733,-73.7909536,,,TRUE,New York
265349254,3/19/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,73,25-44,M,40.66736,-73.903382,,,TRUE,New York
264800953,3/9/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,45-64,M,40.677084,-73.864695,,,TRUE,New York
262294566,1/21/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,63,25-44,M,40.61090111,-73.92521556,,,TRUE,New York
270193572,6/21/2023,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,B,52,25-44,M,40.87367189,-73.87922984,,,TRUE,New York
267011585,4/20/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,106,25-44,M,40.67927928,-73.8604664,,,TRUE,New York
264965231,3/11/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,K,62,25-44,M,40.59855186,-73.99733888,,,TRUE,New York
268067534,5/11/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,B,44,18-24,M,40.83328733,-73.91407759,,,TRUE,New York
266401416,4/9/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,13,25-44,M,40.737703,-73.996591,,,TRUE,New York
262100661,1/18/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,61,45-64,M,40.596387,-73.936778,,,TRUE,New York
265068250,3/14/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,20,<18,M,40.774764,-73.986295,,,TRUE,New York
264514738,3/3/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,M,23,45-64,M,40.7986151,-73.94374268,,,TRUE,New York
263898752,2/19/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,77,25-44,M,40.66895043,-73.93388845,,,TRUE,New York
261779254,1/12/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,K,72,25-44,M,40.64398585,-74.01148411,,,TRUE,New York
262504913,1/25/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,109,25-44,M,40.759861,-73.828967,,,TRUE,New York
267549739,5/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,114,45-64,M,40.752425,-73.91494,,,TRUE,New York
263754603,2/16/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,M,34,45-64,M,40.863077,-73.925692,,,TRUE,New York
265839494,3/29/2023,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,Q,102,18-24,M,40.712206,-73.825952,,,TRUE,New York
268302058,5/16/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,68,25-44,M,40.616508,-74.02664716,,,TRUE,New York
267050081,4/21/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,K,63,25-44,M,40.629519,-73.925081,,,TRUE,New York
265047847,3/13/2023,STRANGULATION 1ST,106,FELONY ASSAULT,K,71,45-64,M,40.665313,-73.949332,,,TRUE,New York
265739499,3/27/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,K,78,45-64,M,40.684454,-73.97775,,,TRUE,New York
264291139,2/27/2023,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,M,1,45-64,M,40.710752,-74.014627,,,TRUE,New York
264891317,3/10/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,100,45-64,F,40.580649,-73.837685,,,TRUE,New York
266599604,4/12/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,75,25-44,M,40.67314954,-73.89619039,,,TRUE,New York
263631089,2/15/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,103,25-44,M,40.707439,-73.792139,,,TRUE,New York
269413426,6/6/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,109,25-44,M,40.757691,-73.834115,,,TRUE,New York
266167841,4/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,70,65+,M,40.615076,-73.946155,,,TRUE,New York
265928617,3/30/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,B,44,45-64,M,40.828698,-73.927978,,,TRUE,New York
263548609,2/13/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,M,20,25-44,M,40.782364,-73.971473,,,TRUE,New York
269857467,6/14/2023,"TAMPERING 1,CRIMINAL",121,CRIMINAL MISCHIEF & RELATED OF,M,7,25-44,M,40.716517,-73.983411,,,TRUE,New York
270637409,6/30/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,41,18-24,M,40.81737,-73.887232,,,TRUE,New York
262649292,1/28/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,84,18-24,M,40.690859,-73.985848,,,TRUE,New York
266330404,4/7/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,25,45-64,F,40.795572,-73.932295,,,TRUE,New York
267550334,5/1/2023,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,Q,115,25-44,M,40.7498691,-73.86272585,,,TRUE,New York
267434582,4/28/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,46,25-44,M,40.85381528,-73.90733117,,,TRUE,New York
269774397,6/13/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,61,25-44,M,40.60913068,-73.95740454,,,TRUE,New York
265805016,3/28/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,84,18-24,M,40.690859,-73.985848,,,TRUE,New York
266203998,4/5/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,52,18-24,M,40.869067,-73.8806,,,TRUE,New York
265414760,3/21/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,70,25-44,M,40.63288559,-73.94769778,,,TRUE,New York
269787844,6/13/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,K,94,45-64,M,40.726956,-73.953115,,,TRUE,New York
265387393,3/20/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,6,45-64,M,40.73106426,-74.00141078,,,TRUE,New York
263113963,2/6/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,Q,113,25-44,M,40.682361,-73.771173,,,TRUE,New York
262780595,1/31/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,34,45-64,F,40.862248,-73.926296,,,TRUE,New York
